Date,Temperature (Celsius)
2023-04-28 0:30:30,25.05
2023-04-28 0:20:30,25.03
2023-04-28 0:10:30,25.01
2023-04-28 0:00:30,24.97
2023-04-27 23:50:30,24.92
2023-04-27 23:40:30,24.92
2023-04-27 23:30:30,24.82
2023-04-27 23:20:30,24.79
2023-04-27 23:10:30,24.78
2023-04-27 23:00:30,24.77
2023-04-27 22:50:30,24.77
2023-04-27 22:40:30,24.75
2023-04-27 22:30:30,24.73
2023-04-27 22:20:30,24.69
2023-04-27 22:10:30,24.62
2023-04-27 22:00:30,24.63
2023-04-27 21:50:30,24.52
2023-04-27 21:40:30,24.48
2023-04-27 21:30:30,24.45
2023-04-27 21:20:30,24.45
2023-04-27 21:10:30,24.47
2023-04-27 21:00:30,24.48
2023-04-27 20:50:30,24.42
2023-04-27 20:40:30,24.50
2023-04-27 20:30:30,24.47
2023-04-27 20:20:30,24.43
2023-04-27 20:10:30,24.44
2023-04-27 20:00:30,24.43
2023-04-27 19:50:30,24.46
2023-04-27 19:40:30,24.45
2023-04-27 19:30:30,24.43
2023-04-27 19:20:30,24.43
2023-04-27 19:10:30,24.49
2023-04-27 19:00:30,24.51
2023-04-27 18:50:30,24.48
2023-04-27 18:40:30,24.50
2023-04-27 18:30:30,24.50
2023-04-27 18:20:30,24.55
2023-04-27 18:10:30,24.55
2023-04-27 18:00:30,24.61
2023-04-27 17:50:30,24.65
2023-04-27 17:40:30,24.66
2023-04-27 17:30:30,24.70
2023-04-27 17:20:30,24.73
2023-04-27 17:10:30,24.71
2023-04-27 17:00:30,24.73
2023-04-27 16:50:30,24.77
2023-04-27 16:40:30,24.78
2023-04-27 16:30:30,24.79
2023-04-27 16:20:30,24.82
2023-04-27 16:10:30,24.87
2023-04-27 16:00:30,24.94
2023-04-27 15:50:30,24.89
2023-04-27 15:40:30,24.89
2023-04-27 15:30:30,24.85
2023-04-27 15:20:30,24.91
2023-04-27 15:10:30,24.84
2023-04-27 15:00:30,24.83
2023-04-27 14:50:30,24.88
2023-04-27 14:40:30,24.81
2023-04-27 14:30:30,24.78
2023-04-27 14:20:30,24.68
2023-04-27 14:10:30,24.63
2023-04-27 14:00:30,24.62
2023-04-27 13:50:30,24.57
2023-04-27 13:40:30,24.61
2023-04-27 13:30:30,24.66
2023-04-27 13:20:30,24.74
2023-04-27 13:10:30,24.77
2023-04-27 13:00:30,24.76
2023-04-27 12:50:30,24.76
2023-04-27 12:40:30,24.70
2023-04-27 12:30:30,24.64
2023-04-27 12:20:30,24.48
2023-04-27 12:10:30,24.49
2023-04-27 12:00:30,24.50
2023-04-27 11:50:30,24.53
2023-04-27 11:40:30,24.60
2023-04-27 11:30:30,24.51
2023-04-27 11:20:30,24.44
2023-04-27 11:10:30,24.44
2023-04-27 11:00:30,24.34
2023-04-27 10:50:30,24.32
2023-04-27 10:40:30,24.28
2023-04-27 10:30:30,24.31
2023-04-27 10:20:30,24.30
2023-04-27 10:10:30,24.25
2023-04-27 10:00:30,24.23
2023-04-27 9:50:30,24.20
2023-04-27 9:40:30,24.18
2023-04-27 9:30:30,24.15
2023-04-27 9:20:30,24.13
2023-04-27 9:10:30,24.10
2023-04-27 9:00:30,24.10
2023-04-27 8:50:30,24.06
2023-04-27 8:40:30,24.14
2023-04-27 8:30:30,24.05
2023-04-27 8:20:30,24.05
2023-04-27 8:10:30,24.05
2023-04-27 8:00:30,24.05
2023-04-27 7:50:30,24.06
2023-04-27 7:40:30,24.03
2023-04-27 7:30:30,24.04
2023-04-27 7:20:30,24.02
2023-04-27 7:10:30,23.96
2023-04-27 7:00:30,23.97
2023-04-27 6:50:30,23.85
2023-04-27 6:40:30,23.82
2023-04-27 6:30:30,23.80
2023-04-27 6:20:30,23.83
2023-04-27 6:10:30,23.82
2023-04-27 6:00:30,23.81
2023-04-27 5:50:30,23.85
2023-04-27 5:40:30,23.88
2023-04-27 5:30:30,23.87
2023-04-27 5:20:30,23.92
2023-04-27 5:10:30,23.92
2023-04-27 5:00:30,23.94
2023-04-27 4:50:30,23.97
2023-04-27 4:40:30,24.00
2023-04-27 4:30:30,24.01
2023-04-27 4:20:30,24.01
2023-04-27 4:10:30,24.01
2023-04-27 4:00:30,24.09
2023-04-27 3:50:30,24.10
2023-04-27 3:40:30,24.09
2023-04-27 3:30:30,24.16
2023-04-27 3:20:30,24.17
2023-04-27 3:10:30,24.19
2023-04-27 3:00:30,24.20
2023-04-27 2:50:30,24.22
2023-04-27 2:40:30,24.26
2023-04-27 2:30:30,24.26
2023-04-27 2:20:30,24.30
2023-04-27 2:10:30,24.31
2023-04-27 2:00:30,24.33
2023-04-27 1:50:30,24.37
2023-04-27 1:40:30,24.43
2023-04-27 1:30:30,24.47
2023-04-27 1:20:30,24.51
2023-04-27 1:10:30,24.56
2023-04-27 1:00:30,24.58
2023-04-27 0:50:30,24.68
2023-04-27 0:40:30,24.73
2023-04-27 0:30:30,24.75
2023-04-27 0:20:30,24.78
2023-04-27 0:10:30,24.80
2023-04-27 0:00:30,24.82
2023-04-26 23:50:30,24.81
2023-04-26 23:40:30,24.81
2023-04-26 23:30:30,24.80
2023-04-26 23:20:30,24.80
2023-04-26 23:10:30,24.80
2023-04-26 23:00:30,24.81
2023-04-26 22:50:30,24.84
2023-04-26 22:40:30,24.82
2023-04-26 22:30:30,24.83
2023-04-26 22:20:30,24.82
2023-04-26 22:10:30,24.79
2023-04-26 22:00:30,24.77
2023-04-26 21:50:30,24.72
2023-04-26 21:40:30,24.66
2023-04-26 21:30:30,24.58
2023-04-26 21:20:30,24.64
2023-04-26 21:10:30,24.63
2023-04-26 21:00:30,24.58
2023-04-26 20:50:30,24.65
2023-04-26 20:40:30,24.64
2023-04-26 20:30:30,24.64
2023-04-26 20:20:30,24.63
2023-04-26 20:10:30,24.68
2023-04-26 20:00:30,24.68
2023-04-26 19:50:30,24.73
2023-04-26 19:40:30,24.71
2023-04-26 19:30:30,24.73
2023-04-26 19:20:30,24.74
2023-04-26 19:10:30,24.69
2023-04-26 19:00:30,24.79
2023-04-26 18:50:30,24.77
2023-04-26 18:40:30,24.74
2023-04-26 18:30:30,24.78
2023-04-26 18:20:30,24.77
2023-04-26 18:10:30,24.77
2023-04-26 18:00:30,24.80
2023-04-26 17:50:30,24.83
2023-04-26 17:40:30,24.81
2023-04-26 17:30:30,24.82
2023-04-26 17:20:30,24.84
2023-04-26 17:10:30,24.82
2023-04-26 17:00:30,24.91
2023-04-26 16:50:30,24.93
2023-04-26 16:40:30,24.87
2023-04-26 16:30:30,25.00
2023-04-26 16:20:30,25.04
2023-04-26 16:10:30,25.00
2023-04-26 16:00:30,25.04
2023-04-26 15:50:30,25.06
2023-04-26 15:40:30,24.99
2023-04-26 15:30:30,24.86
2023-04-26 15:20:30,24.84
2023-04-26 15:10:30,24.82
2023-04-26 15:00:30,24.76
2023-04-26 14:50:30,24.66
2023-04-26 14:40:30,24.59
2023-04-26 14:30:30,24.52
2023-04-26 14:20:30,24.50
2023-04-26 14:10:30,24.49
2023-04-26 14:00:30,24.49
2023-04-26 13:50:30,24.36
2023-04-26 13:40:30,24.38
2023-04-26 13:30:30,24.35
2023-04-26 13:20:30,24.37
2023-04-26 13:10:30,24.33
2023-04-26 13:00:30,24.29
2023-04-26 12:50:30,24.28
2023-04-26 12:40:30,24.28
2023-04-26 12:30:30,24.31
2023-04-26 12:20:30,24.34
2023-04-26 12:10:30,24.32
2023-04-26 12:00:30,24.37
2023-04-26 11:50:30,24.39
2023-04-26 11:40:30,24.42
2023-04-26 11:30:30,24.40
2023-04-26 11:20:30,24.37
2023-04-26 11:10:30,24.30
2023-04-26 11:00:30,24.31
2023-04-26 10:50:30,24.27
2023-04-26 10:40:30,24.23
2023-04-26 10:30:30,24.18
2023-04-26 10:20:30,24.10
2023-04-26 10:10:30,24.01
2023-04-26 10:00:30,24.05
2023-04-26 9:50:30,24.00
2023-04-26 9:40:30,23.99
2023-04-26 9:30:30,23.96
2023-04-26 9:20:30,23.87
2023-04-26 9:10:30,23.89
2023-04-26 9:00:30,23.87
2023-04-26 8:50:30,23.86
2023-04-26 8:40:30,23.89
2023-04-26 8:30:30,23.90
2023-04-26 8:20:30,23.92
2023-04-26 8:10:30,23.91
2023-04-26 8:00:30,23.96
2023-04-26 7:50:30,23.96
2023-04-26 7:40:30,23.96
2023-04-26 7:30:30,24.02
2023-04-26 7:20:30,24.02
2023-04-26 7:10:30,24.05
2023-04-26 7:00:30,24.04
2023-04-26 6:50:30,24.10
2023-04-26 6:40:30,24.06
2023-04-26 6:30:30,24.08
2023-04-26 6:20:30,24.13
2023-04-26 6:10:30,24.10
2023-04-26 6:00:30,24.14
2023-04-26 5:50:30,24.14
2023-04-26 5:40:30,24.16
2023-04-26 5:30:30,24.17
2023-04-26 5:20:30,24.21
2023-04-26 5:10:30,24.21
2023-04-26 5:00:30,24.25
2023-04-26 4:50:30,24.27
2023-04-26 4:40:30,24.30
2023-04-26 4:30:30,24.32
2023-04-26 4:20:30,24.32
2023-04-26 4:10:30,24.39
2023-04-26 4:00:30,24.40
2023-04-26 3:50:30,24.47
2023-04-26 3:40:30,24.40
2023-04-26 3:30:30,24.52
2023-04-26 3:20:30,24.56
2023-04-26 3:10:30,24.59
2023-04-26 3:00:30,24.67
2023-04-26 2:50:30,24.75
2023-04-26 2:40:30,24.79
2023-04-26 2:30:30,24.80
2023-04-26 2:20:30,24.85
2023-04-26 2:10:30,24.94
2023-04-26 2:00:30,25.00
2023-04-26 1:50:30,25.02
2023-04-26 1:40:30,25.04
2023-04-26 1:30:30,25.00
2023-04-26 1:20:30,25.04
2023-04-26 1:10:30,25.11
2023-04-26 1:00:30,25.15
2023-04-26 0:50:30,25.21
2023-04-26 0:40:30,25.16
2023-04-26 0:30:30,25.13
2023-04-26 0:20:30,25.12
2023-04-26 0:10:30,25.18
2023-04-26 0:00:30,25.22
2023-04-25 23:50:30,25.23
2023-04-25 23:40:30,25.22
2023-04-25 23:30:30,25.22
2023-04-25 23:20:30,25.24
2023-04-25 23:10:30,25.23
2023-04-25 23:00:30,25.24
2023-04-25 22:50:30,25.22
2023-04-25 22:40:30,25.22
2023-04-25 22:30:30,25.24
2023-04-25 22:20:30,25.24
2023-04-25 22:10:30,25.22
2023-04-25 22:00:30,25.19
2023-04-25 21:50:30,25.10
2023-04-25 21:40:30,25.11
2023-04-25 21:30:30,25.04
2023-04-25 21:20:30,24.95
2023-04-25 21:10:30,24.87
2023-04-25 21:00:30,24.88
2023-04-25 20:50:30,24.89
2023-04-25 20:40:30,25.01
2023-04-25 20:30:30,25.05
2023-04-25 20:20:30,25.14
2023-04-25 20:10:30,25.28
2023-04-25 20:00:30,25.26
2023-04-25 19:50:30,25.28
2023-04-25 19:40:30,25.26
2023-04-25 19:30:30,25.26
2023-04-25 19:20:30,25.26
2023-04-25 19:10:30,25.27
2023-04-25 19:00:30,25.19
2023-04-25 18:50:30,25.10
2023-04-25 18:40:30,25.20
2023-04-25 18:30:30,25.25
2023-04-25 18:20:30,25.28
2023-04-25 18:10:30,25.35
2023-04-25 18:00:30,25.41
2023-04-25 17:50:30,25.48
2023-04-25 17:40:30,25.54
2023-04-25 17:30:30,25.55
2023-04-25 17:20:30,25.84
2023-04-25 17:10:30,26.16
2023-04-25 17:00:30,25.84
2023-04-25 16:50:30,25.70
2023-04-25 16:40:30,25.61
2023-04-25 16:30:30,25.34
2023-04-25 16:20:30,25.07
2023-04-25 16:10:30,25.06
2023-04-25 16:00:30,25.14
2023-04-25 15:50:30,25.22
2023-04-25 15:40:30,25.20
2023-04-25 15:30:30,25.16
2023-04-25 15:20:30,25.21
2023-04-25 15:10:30,25.23
2023-04-25 15:00:30,25.33
2023-04-25 14:50:30,25.46
2023-04-25 14:40:30,25.62
2023-04-25 14:30:30,25.67
2023-04-25 14:20:30,25.56
2023-04-25 14:10:30,25.47
2023-04-25 14:00:30,25.35
2023-04-25 13:50:30,25.25
2023-04-25 13:40:30,24.97
2023-04-25 13:30:30,24.73
2023-04-25 13:20:30,24.43
2023-04-25 13:10:30,24.33
2023-04-25 13:00:30,24.29
2023-04-25 12:50:30,24.29
2023-04-25 12:40:30,24.28
2023-04-25 12:30:30,24.25
2023-04-25 12:20:30,24.21
2023-04-25 12:10:30,24.12
2023-04-25 12:00:30,24.05
2023-04-25 11:50:30,24.04
2023-04-25 11:40:30,23.96
2023-04-25 11:30:30,23.85
2023-04-25 11:20:30,23.78
2023-04-25 11:10:30,23.78
2023-04-25 11:00:30,23.78
2023-04-25 10:50:30,23.76
2023-04-25 10:40:30,23.74
2023-04-25 10:30:30,23.70
2023-04-25 10:20:30,23.68
2023-04-25 10:10:30,23.66
2023-04-25 10:00:30,23.63
2023-04-25 9:50:30,23.57
2023-04-25 9:40:30,23.56
2023-04-25 9:30:30,23.51
2023-04-25 9:20:30,23.49
2023-04-25 9:10:30,23.49
2023-04-25 9:00:30,23.49
2023-04-25 8:50:30,23.51
2023-04-25 8:40:30,23.51
2023-04-25 8:30:30,23.49
2023-04-25 8:20:30,23.51
2023-04-25 8:10:30,23.47
2023-04-25 8:00:30,23.49
2023-04-25 7:50:30,23.51
2023-04-25 7:40:30,23.55
2023-04-25 7:30:30,23.55
2023-04-25 7:20:30,23.57
2023-04-25 7:10:30,23.58
2023-04-25 7:00:30,23.54
2023-04-25 6:50:30,23.56
2023-04-25 6:40:30,23.55
2023-04-25 6:30:30,23.50
2023-04-25 6:20:30,23.54
2023-04-25 6:10:30,23.54
2023-04-25 6:00:30,23.55
2023-04-25 5:50:30,23.56
2023-04-25 5:40:30,23.58
2023-04-25 5:30:30,23.58
2023-04-25 5:20:30,23.62
2023-04-25 5:10:30,23.60
2023-04-25 5:00:30,23.60
2023-04-25 4:50:30,23.61
2023-04-25 4:40:30,23.59
2023-04-25 4:30:30,23.61
2023-04-25 4:20:30,23.61
2023-04-25 4:10:30,23.65
2023-04-25 4:00:30,23.70
2023-04-25 3:50:30,23.65
2023-04-25 3:40:30,23.69
2023-04-25 3:30:30,23.72
2023-04-25 3:20:30,23.73
2023-04-25 3:10:30,23.72
2023-04-25 3:00:30,23.74
2023-04-25 2:50:30,23.76
2023-04-25 2:40:30,23.77
2023-04-25 2:30:30,23.78
2023-04-25 2:20:30,23.79
2023-04-25 2:10:30,23.79
2023-04-25 2:00:30,23.83
2023-04-25 1:50:30,23.85
2023-04-25 1:40:30,23.88
2023-04-25 1:30:30,23.89
2023-04-25 1:20:30,23.92
2023-04-25 1:10:30,24.01
2023-04-25 1:00:30,24.02
2023-04-25 0:50:30,24.05
2023-04-25 0:40:30,24.13
2023-04-25 0:30:30,24.19
2023-04-25 0:20:30,24.25
2023-04-25 0:10:30,24.21
2023-04-25 0:00:30,24.27
2023-04-24 23:50:30,24.28
2023-04-24 23:40:30,24.33
2023-04-24 23:30:30,24.37
2023-04-24 23:20:30,24.47
2023-04-24 23:10:30,24.56
2023-04-24 23:00:30,24.55
2023-04-24 22:50:30,24.51
2023-04-24 22:40:30,24.44
2023-04-24 22:30:30,24.40
2023-04-24 22:20:30,24.42
2023-04-24 22:10:30,24.34
2023-04-24 22:00:30,24.34
2023-04-24 21:50:30,24.28
2023-04-24 21:40:30,24.22
2023-04-24 21:30:30,24.22
2023-04-24 21:20:30,24.25
2023-04-24 21:10:30,24.28
2023-04-24 21:00:30,24.26
2023-04-24 20:50:30,24.27
2023-04-24 20:40:30,24.28
2023-04-24 20:30:30,24.29
2023-04-24 20:20:30,24.23
2023-04-24 20:10:30,24.21
2023-04-24 20:00:30,24.18
2023-04-24 19:50:30,24.12
2023-04-24 19:40:30,24.10
2023-04-24 19:30:30,24.08
2023-04-24 19:20:30,24.02
2023-04-24 19:10:30,24.07
2023-04-24 19:00:30,24.09
2023-04-24 18:50:30,24.10
2023-04-24 18:40:30,24.10
2023-04-24 18:30:30,24.14
2023-04-24 18:20:30,24.10
2023-04-24 18:10:30,24.09
2023-04-24 18:00:30,24.12
2023-04-24 17:50:30,24.12
2023-04-24 17:40:30,24.10
2023-04-24 17:30:30,24.11
2023-04-24 17:20:30,24.09
2023-04-24 17:10:30,24.18
2023-04-24 17:00:30,24.14
2023-04-24 16:50:30,24.09
2023-04-24 16:40:30,24.05
2023-04-24 16:30:30,24.05
2023-04-24 16:20:30,24.02
2023-04-24 16:10:30,24.02
2023-04-24 16:00:30,23.98
2023-04-24 15:50:30,23.97
2023-04-24 15:40:30,24.04
2023-04-24 15:30:30,24.01
2023-04-24 15:20:30,23.94
2023-04-24 15:10:30,23.99
2023-04-24 15:00:30,23.94
2023-04-24 14:50:30,23.92
2023-04-24 14:40:30,23.88
2023-04-24 14:30:30,23.92
2023-04-24 14:20:30,23.90
2023-04-24 14:10:30,23.85
2023-04-24 14:00:30,23.79
2023-04-24 13:50:30,23.77
2023-04-24 13:40:30,23.68
2023-04-24 13:30:30,23.54
2023-04-24 13:20:30,23.40
2023-04-24 13:10:30,23.29
2023-04-24 13:00:30,23.05
2023-04-24 12:50:30,23.10
2023-04-24 12:40:30,23.03
2023-04-24 12:30:30,23.09
2023-04-24 12:20:30,23.09
2023-04-24 12:10:30,23.09
2023-04-24 12:00:30,23.13
2023-04-24 11:50:30,23.18
2023-04-24 11:40:30,23.23
2023-04-24 11:30:30,23.30
2023-04-24 11:20:30,23.43
2023-04-24 11:10:30,23.77
2023-04-24 11:00:30,23.79
2023-04-24 10:50:30,23.78
2023-04-24 10:40:30,23.75
2023-04-24 10:30:30,23.77
2023-04-24 10:20:30,23.72
2023-04-24 10:10:30,23.76
2023-04-24 10:00:30,23.72
2023-04-24 9:50:30,23.70
2023-04-24 9:40:30,23.69
2023-04-24 9:30:30,23.67
2023-04-24 9:20:30,23.67
2023-04-24 9:10:30,23.66
2023-04-24 9:00:30,23.66
2023-04-24 8:50:30,23.62
2023-04-24 8:40:30,23.67
2023-04-24 8:30:30,23.60
2023-04-24 8:20:30,23.61
2023-04-24 8:10:30,23.59
2023-04-24 8:00:30,23.57
2023-04-24 7:50:30,23.56
2023-04-24 7:40:30,23.56
2023-04-24 7:30:30,23.52
2023-04-24 7:20:30,23.49
2023-04-24 7:10:30,23.46
2023-04-24 7:00:30,23.43
2023-04-24 6:50:30,23.36
2023-04-24 6:40:30,23.33
2023-04-24 6:30:30,23.35
2023-04-24 6:20:30,23.35
2023-04-24 6:10:30,23.33
2023-04-24 6:00:30,23.37
2023-04-24 5:50:30,23.37
2023-04-24 5:40:30,23.37
2023-04-24 5:30:30,23.38
2023-04-24 5:20:30,23.43
2023-04-24 5:10:30,23.41
2023-04-24 5:00:30,23.42
2023-04-24 4:50:30,23.49
2023-04-24 4:40:30,23.46
2023-04-24 4:30:30,23.43
2023-04-24 4:20:30,23.49
2023-04-24 4:10:30,23.52
2023-04-24 4:00:30,23.53
2023-04-24 3:50:30,23.55
2023-04-24 3:40:30,23.55
2023-04-24 3:30:30,23.58
2023-04-24 3:20:30,23.62
2023-04-24 3:10:30,23.64
2023-04-24 3:00:30,23.67
2023-04-24 2:50:30,23.66
2023-04-24 2:40:30,23.70
2023-04-24 2:30:30,23.71
2023-04-24 2:20:30,23.72
2023-04-24 2:10:30,23.77
2023-04-24 2:00:30,23.77
2023-04-24 1:50:30,23.79
2023-04-24 1:40:30,23.84
2023-04-24 1:30:30,23.84
2023-04-24 1:20:30,23.87
2023-04-24 1:10:30,23.89
2023-04-24 1:00:30,24.01
2023-04-24 0:50:30,24.01
2023-04-24 0:40:30,24.03
2023-04-24 0:30:30,24.05
2023-04-24 0:20:30,24.03
2023-04-24 0:10:30,24.02
2023-04-24 0:00:30,24.04
2023-04-23 23:50:30,24.05
2023-04-23 23:40:30,24.05
2023-04-23 23:30:30,24.06
2023-04-23 23:20:30,24.06
2023-04-23 23:10:30,24.11
2023-04-23 23:00:30,24.11
2023-04-23 22:50:30,24.10
2023-04-23 22:40:30,24.12
2023-04-23 22:30:30,24.18
2023-04-23 22:20:30,24.21
2023-04-23 22:10:30,24.21
2023-04-23 22:00:30,24.26
2023-04-23 21:50:30,24.25
2023-04-23 21:40:30,24.28
2023-04-23 21:30:30,24.26
2023-04-23 21:20:30,24.26
2023-04-23 21:10:30,24.25
2023-04-23 21:00:30,24.28
2023-04-23 20:50:30,24.28
2023-04-23 20:40:30,24.25
2023-04-23 20:30:30,24.07
2023-04-23 20:20:30,24.00
2023-04-23 20:10:30,24.02
2023-04-23 20:00:30,24.04
2023-04-23 19:50:30,24.11
2023-04-23 19:40:30,24.22
2023-04-23 19:30:30,24.32
2023-04-23 19:20:30,24.49
2023-04-23 19:10:30,24.64
2023-04-23 19:00:30,24.56
2023-04-23 18:50:30,24.54
2023-04-23 18:40:30,24.41
2023-04-23 18:30:30,24.33
2023-04-23 18:20:30,24.25
2023-04-23 18:10:30,24.16
2023-04-23 18:00:30,24.16
2023-04-23 17:50:30,24.10
2023-04-23 17:40:30,24.08
2023-04-23 17:30:30,24.10
2023-04-23 17:20:30,24.12
2023-04-23 17:10:30,24.08
2023-04-23 17:00:30,24.06
2023-04-23 16:50:30,24.06
2023-04-23 16:40:30,24.05
2023-04-23 16:30:30,24.06
2023-04-23 16:20:30,24.08
2023-04-23 16:10:30,24.05
2023-04-23 16:00:30,24.04
2023-04-23 15:50:30,24.00
2023-04-23 15:40:30,23.96
2023-04-23 15:30:30,24.06
2023-04-23 15:20:30,24.00
2023-04-23 15:10:30,23.98
2023-04-23 15:00:30,24.01
2023-04-23 14:50:30,23.90
2023-04-23 14:40:30,23.69
2023-04-23 14:30:30,23.46
2023-04-23 14:20:30,23.30
2023-04-23 14:10:30,23.09
2023-04-23 14:00:30,23.09
2023-04-23 13:50:30,23.06
2023-04-23 13:40:30,22.98
2023-04-23 13:30:30,22.94
2023-04-23 13:20:30,22.91
2023-04-23 13:10:30,22.92
2023-04-23 13:00:30,22.91
2023-04-23 12:50:30,22.95
2023-04-23 12:40:30,22.95
2023-04-23 12:30:30,22.93
2023-04-23 12:20:30,22.88
2023-04-23 12:10:30,22.95
2023-04-23 12:00:30,23.04
2023-04-23 11:50:30,23.13
2023-04-23 11:40:30,23.28
2023-04-23 11:30:30,23.50
2023-04-23 11:20:30,23.63
2023-04-23 11:10:30,23.54
2023-04-23 11:00:30,23.53
2023-04-23 10:50:30,23.44
2023-04-23 10:40:30,23.42
2023-04-23 10:30:30,23.40
2023-04-23 10:20:30,23.34
2023-04-23 10:10:30,23.34
2023-04-23 10:00:30,23.31
2023-04-23 9:50:30,23.28
2023-04-23 9:40:30,23.28
2023-04-23 9:30:30,23.29
2023-04-23 9:20:30,23.28
2023-04-23 9:10:30,23.30
2023-04-23 9:00:30,23.30
2023-04-23 8:50:30,23.28
2023-04-23 8:40:30,23.30
2023-04-23 8:30:30,23.29
2023-04-23 8:20:30,23.28
2023-04-23 8:10:30,23.30
2023-04-23 8:00:30,23.30
2023-04-23 7:50:30,23.31
2023-04-23 7:40:30,23.31
2023-04-23 7:30:30,23.30
2023-04-23 7:20:30,23.35
2023-04-23 7:10:30,23.31
2023-04-23 7:00:30,23.34
2023-04-23 6:50:30,23.37
2023-04-23 6:40:30,23.38
2023-04-23 6:30:30,23.38
2023-04-23 6:20:30,23.42
2023-04-23 6:10:30,23.38
2023-04-23 6:00:30,23.45
2023-04-23 5:50:30,23.46
2023-04-23 5:40:30,23.47
2023-04-23 5:30:30,23.47
2023-04-23 5:20:30,23.49
2023-04-23 5:10:30,23.50
2023-04-23 5:00:30,23.54
2023-04-23 4:50:30,23.55
2023-04-23 4:40:30,23.54
2023-04-23 4:30:30,23.57
2023-04-23 4:20:30,23.61
2023-04-23 4:10:30,23.63
2023-04-23 4:00:30,23.63
2023-04-23 3:50:30,23.67
2023-04-23 3:40:30,23.68
2023-04-23 3:30:30,23.69
2023-04-23 3:20:30,23.70
2023-04-23 3:10:30,23.75
2023-04-23 3:00:30,23.78
2023-04-23 2:50:30,23.81
2023-04-23 2:40:30,23.80
2023-04-23 2:30:30,23.82
2023-04-23 2:20:30,23.84
2023-04-23 2:10:30,23.91
2023-04-23 2:00:30,23.94
2023-04-23 1:50:30,24.02
2023-04-23 1:40:30,24.05
2023-04-23 1:30:30,24.05
2023-04-23 1:20:30,24.08
2023-04-23 1:10:30,24.06
2023-04-23 1:00:30,24.06
2023-04-23 0:50:30,24.07
2023-04-23 0:40:30,24.10
2023-04-23 0:30:30,24.10
2023-04-23 0:20:30,24.14
2023-04-23 0:10:30,24.10
2023-04-23 0:00:30,24.16
2023-04-22 23:50:30,24.17
2023-04-22 23:40:30,24.14
2023-04-22 23:30:30,24.16
2023-04-22 23:20:30,24.18
2023-04-22 23:10:30,24.20
2023-04-22 23:00:30,24.21
2023-04-22 22:50:30,24.25
2023-04-22 22:40:30,24.26
2023-04-22 22:30:30,24.26
2023-04-22 22:20:30,24.30
2023-04-22 22:10:30,24.32
2023-04-22 22:00:30,24.37
2023-04-22 21:50:30,24.40
2023-04-22 21:40:30,24.44
2023-04-22 21:30:30,24.54
2023-04-22 21:20:30,24.64
2023-04-22 21:10:30,24.69
2023-04-22 21:00:30,24.64
2023-04-22 20:50:30,24.71
2023-04-22 20:40:30,24.70
2023-04-22 20:30:30,24.69
2023-04-22 20:20:30,24.74
2023-04-22 20:10:30,24.73
2023-04-22 20:00:30,24.68
2023-04-22 19:50:30,24.64
2023-04-22 19:40:30,24.62
2023-04-22 19:30:30,24.69
2023-04-22 19:20:30,24.71
2023-04-22 19:10:30,24.71
2023-04-22 19:00:30,24.73
2023-04-22 18:50:30,24.73
2023-04-22 18:40:30,24.79
2023-04-22 18:30:30,24.82
2023-04-22 18:20:30,24.88
2023-04-22 18:10:30,24.94
2023-04-22 18:00:30,25.00
2023-04-22 17:50:30,25.06
2023-04-22 17:40:30,25.10
2023-04-22 17:30:30,25.05
2023-04-22 17:20:30,25.06
2023-04-22 17:10:30,25.11
2023-04-22 17:00:30,25.21
2023-04-22 16:50:30,25.18
2023-04-22 16:40:30,25.23
2023-04-22 16:30:30,25.29
2023-04-22 16:20:30,25.29
2023-04-22 16:10:30,25.30
2023-04-22 16:00:30,25.29
2023-04-22 15:50:30,25.25
2023-04-22 15:40:30,25.27
2023-04-22 15:30:30,25.23
2023-04-22 15:20:30,25.23
2023-04-22 15:10:30,25.18
2023-04-22 15:00:30,25.15
2023-04-22 14:50:30,25.12
2023-04-22 14:40:30,25.08
2023-04-22 14:30:30,24.99
2023-04-22 14:20:30,25.01
2023-04-22 14:10:30,24.93
2023-04-22 14:00:30,24.85
2023-04-22 13:50:30,24.81
2023-04-22 13:40:30,24.81
2023-04-22 13:30:30,24.86
2023-04-22 13:20:30,24.86
2023-04-22 13:10:30,24.94
2023-04-22 13:00:30,25.04
2023-04-22 12:50:30,25.16
2023-04-22 12:40:30,24.94
2023-04-22 12:30:30,24.56
2023-04-22 12:20:30,24.32
2023-04-22 12:10:30,24.35
2023-04-22 12:00:30,24.31
2023-04-22 11:50:30,24.31
2023-04-22 11:40:30,24.32
2023-04-22 11:30:30,24.32
2023-04-22 11:20:30,24.32
2023-04-22 11:10:30,24.31
2023-04-22 11:00:30,24.30
2023-04-22 10:50:30,24.30
2023-04-22 10:40:30,24.30
2023-04-22 10:30:30,24.29
2023-04-22 10:20:30,24.26
2023-04-22 10:10:30,24.21
2023-04-22 10:00:30,24.20
2023-04-22 9:50:30,24.20
2023-04-22 9:40:30,24.20
2023-04-22 9:30:30,24.21
2023-04-22 9:20:30,24.22
2023-04-22 9:10:30,24.20
2023-04-22 9:00:30,24.20
2023-04-22 8:50:30,24.19
2023-04-22 8:40:30,24.24
2023-04-22 8:30:30,24.22
2023-04-22 8:20:30,24.22
2023-04-22 8:10:30,24.27
2023-04-22 8:00:30,24.24
2023-04-22 7:50:30,24.25
2023-04-22 7:40:30,24.26
